k_features,cv_roc_auc,last_added
1,0.6705517417328221,total_vital_measurements
2,0.7075096218269974,notes_cnt__radiology
3,0.7285982111705215,total_lab_measurements
4,0.7400779914887774,vital_count_615
5,0.7503225755299725,lab_count_50822
6,0.7603274824213753,total_medications
7,0.7667229978908602,lab_min_51006
8,0.7710688379839052,vital_count_226512
9,0.7766114221714897,vital_count_223761
10,0.779151127476285,lab_count_50970
11,0.7822478266845143,lab_max_50885
12,0.7836654096067124,vital_cv_8441
13,0.7859003554651556,vital_mean_211
14,0.7884161390904885,age
15,0.7895636901447161,lab_count_50813
16,0.7919293415029881,unique_vital_types
17,0.7930363110598516,vital_mean_220179
18,0.7942916683419088,lab_mean_51237
19,0.7954479463013809,notes_rad_cnt_invasive__vascular
20,0.7965879766420263,vital_count_224690
21,0.7970231822960706,vital_mean_220277
22,0.7974331192253407,lab_mean_50868
23,0.7982044696894921,has_vancomycin
24,0.7984005847642583,vital_std_763
25,0.8000543349770419,lab_count_51237
